Rank,Title,Citations,Year,URL,Description
33,Pareto-optimal sampling for multi-objective protein sequence design,7,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:_Qo2XoVZTnwC,"Supervised machine learning (ML) has significantly advanced sequence-based protein property prediction. However, its inverse application, designing protein sequences with desired properties, remains under-explored. The challenges in sequence design stem from the vast search space and the rugged protein fitness landscape. In this work, we present MosPro, an efficient ML algorithm for property-guided protein sequence design. We frame sequence design as a discrete sampling problem. Utilizing a pre-trained differentiable ML model that predicts properties of sequences, MosPro shapes a distribution that assigns high probability mass to regions for high-property sequences. To generate designs, MosPro efficiently samples sequences from this constructed distribution. We further develop a Pareto optimization algorithm to propose sequences that are simultaneously optimized for multiple properties …"
34,Supervised biological network alignment with graph neural networks,7,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:dhFuZR0502QC,"Motivation Despite the advances in sequencing technology, massive proteins with known sequences remain functionally unannotated. Biological network alignment (NA), which aims to find the node correspondence between species’ protein–protein interaction (PPI) networks, has been a popular strategy to uncover missing annotations by transferring functional knowledge across species. Traditional NA methods assumed that topologically similar proteins in PPIs are functionally similar. However, it was recently reported that functionally unrelated proteins can be as topologically similar as functionally related pairs, and a new data-driven or supervised NA paradigm has been proposed, which uses protein function data to discern which topological features correspond to functional relatedness. Results Here, we propose GraNA, a deep learning framework for the supervised NA …"
35,Sensing the shape of functional proteins with topology,7,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:aqlVkmm33-oC,A topology-based approach is developed to better understand the relationship between protein structure and protein function.
36,BioDolphin as a comprehensive database of lipid–protein binding interactions,5,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:HDshCWvjkbEC,"Lipid-protein interactions are crucial for virtually all biological processes in living cells. However, existing structural databases focusing on these interactions are limited to integral membrane proteins. A systematic understanding of diverse lipid-protein interactions also encompassing lipid-anchored, peripheral membrane and soluble lipid binding proteins remains to be elucidated. To address this gap and facilitate the research of universal lipid-protein assemblies, we developed BioDolphin - a curated database with over 127,000 lipid-protein interactions. BioDolphin provides comprehensive annotations, including protein functions, protein families, lipid classifications, lipid-protein binding affinities, membrane association type, and atomic structures. Accessible via a publicly available web server (www.biodolphin.chemistry.gatech.edu), users can efficiently search for lipid-protein interactions using a wide range of …"
37,Leveraging conformal prediction to annotate enzyme function space with limited false positives,4,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:qUcmZB5y_30C,"Machine learning (ML) is increasingly being used to guide biological discovery in biomedicine such as prioritizing promising small molecules in drug discovery. In those applications, ML models are used to predict the properties of biological systems, and researchers use these predictions to prioritize candidates as new biological hypotheses for downstream experimental validations. However, when applied to unseen situations, these models can be overconfident and produce a large number of false positives. One solution to address this issue is to quantify the model’s prediction uncertainty and provide a set of hypotheses with a controlled false discovery rate (FDR) pre-specified by researchers. We propose CPEC, an ML framework for FDR-controlled biological discovery. We demonstrate its effectiveness using enzyme function annotation as a case study, simulating the discovery process of identifying the functions of less-characterized enzymes. CPEC integrates a deep learning model with a statistical tool known as conformal prediction, providing accurate and FDR-controlled function predictions for a given protein enzyme. Conformal prediction provides rigorous statistical guarantees to the predictive model and ensures that the expected FDR will not exceed a user-specified level with high probability. Evaluation experiments show that CPEC achieves reliable FDR control, better or comparable prediction performance at a lower FDR than existing methods, and accurate predictions for enzymes under-represented in the training data. We expect CPEC to be a useful tool for biological discovery applications where a high yield rate in validation …"
38,Deciphering signaling specificity with interpretable deep neural networks,4,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:UeHWp8X0CEIC,"Protein kinase phosphorylation is a prevalent post-translational modification (PTM) regulating protein function and transmitting signals throughout the cell. Defective signal transductions, which are associated with protein phosphorylation, have been revealed to link to many human diseases, such as cancer. Defining the organization of the phosphorylation-based signaling network and, in particular, identifying kinase-specific substrates can help reveal the molecular mechanism of the signaling network. Here, we present DeepSignal, a deep learning framework for predicting the substrate specificity for kinase/SH2 sequences with or without mutations. Empowered by the memory and selection mechanism of recurrent neural network, DeepSignal can identify important specificity-defining residues to predict kinase specificity and changes upon mutations. Evaluated on several public benchmark datasets, DeepSignal significantly outperforms current methods on predicting substrate specificity on both kinase and SH2 domains. Further analysis in The Cancer Genome Atlas (TCGA) demonstrated that DeepSignal is able to aggregate mutations on both kinase/SH2 domains and substrates to quantify binding specificity changes, predict cancer genes related to signaling transduction, and identify novel perturbed pathways.AvailabilityImplementation of DeepSignal is at https://github.com/luoyunan/DeepSignal"
39,Learning maximally spanning representations improves protein function annotation,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:e5wmG9Sq2KIC,"Protein function prediction is an essential problem in the field of computational biology and has a significant influence on many applications like drug discovery and antibody design. A long-lasting challenge for this problem is the data imbalance issue in existing protein function data, known as the long-tail problem: a small set of function classes are associated with most of the annotated proteins, while the majority of classes only have very few labeled proteins. This leads to the biased performance of current machine learning-based protein function prediction models, which focus more on optimizing prediction accuracy for well-represented function classes while performing poorly for underrepresented classes. In this work, we developed MSRep, a deep learning-based framework for protein function annotation aimed to mitigate the data imbalance issue. The inspiration for MSRep comes from an interesting …"
40,Rewiring protein sequence and structure generative models to enhance protein stability prediction,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:R3hNpaxXUhUC,"Predicting the effects of amino acid substitutions on protein thermostability is critical for understanding diseases and engineering proteins. Recent protein generative models excel in predicting properties from structural or evolutionary contexts but fall short in stability prediction. We introduce SPURS, a deep learning framework integrating a protein language model (ESM) and an inverse folding model (ProteinMPNN). SPURS rewires ProteinMPNN’s structural representations into ESM’s attention layers, combining structural and sequence information for mutation prediction. Trained on a mega-scale thermostability dataset, SPURS achieves state-of-the-art accuracy and scalability across benchmarks. Beyond stability, it identifies functional sites unsupervised and enhances low-N fitness models, establishing itself as a versatile tool for protein engineering and analysis."
41,Group ligands docking to protein pockets,3,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:TQgYirikUcIC,"Molecular docking is a key task in computational biology that has attracted increasing interest from the machine learning community. While existing methods have achieved success, they generally treat each protein-ligand pair in isolation. Inspired by the biochemical observation that ligands binding to the same target protein tend to adopt similar poses, we propose \textsc{GroupBind}, a novel molecular docking framework that simultaneously considers multiple ligands docking to a protein. This is achieved by introducing an interaction layer for the group of ligands and a triangle attention module for embedding protein-ligand and group-ligand pairs. By integrating our approach with diffusion-based docking model, we set a new S performance on the PDBBind blind docking benchmark, demonstrating the effectiveness of our proposed molecular docking paradigm."
42,Large-scale integration of heterogeneous pharmacogenomic data for identifying drug mechanism of action,3,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:zYLM7Y9cAGgC,"A variety of large-scale pharmacogenomic data, such as perturbation experiments and sensitivity profiles, enable the systematical identification of drug mechanism of actions (MoAs), which is a crucial task in the era of precision medicine. However, integrating these complementary pharmacogenomic datasets is inherently challenging due to the wild heterogeneity, high-dimensionality and noisy nature of these datasets. In this work, we develop Mania, a novel method for the scalable integration of large-scale pharmacogenomic data. Mania first constructs a drug-drug similarity network through integrating multiple heterogeneous data sources, including drug sensitivity, drug chemical structure, and perturbation assays. It then learns a compact vector representation for each drug to simultaneously encode its structural and pharmacogenomic properties. Extensive experiments demonstrate that Mania achieves …"
43,Generalizable and scalable protein stability prediction with rewired protein generative models,2,2025,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:RHpTSmoSYBkC,"Predicting changes in protein thermostability caused by amino acid substitutions is essential for understanding human diseases and engineering proteins for practical applications. While recent protein generative models demonstrate impressive zero-shot performance in predicting various protein properties without task-specific training, their strong unsupervised prediction ability remains underexploited to improve protein stability prediction. We present SPURS, a deep learning framework that rewires and integrates two complementary protein generative models–a protein language model and an inverse folding model–and reprograms this unified framework for stability prediction through supervised fine-tuning on mega-scale thermostability data. SPURS delivers accurate, efficient, and scalable stability predictions and generalizes to unseen proteins and mutations. Beyond stability prediction, SPURS enables broad …"
44,Deciphering Signaling Specificity with Deep Neural Networks.,2,2018,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:W7OEmFMy1HYC,"Protein kinase phosphorylation is one of the primary forms of post-translation modification (PTM) that transduce cellular signals and regulate cellular processes. Defective signal transductions, which are associated with protein phosphorylation, have been linked to many human diseases, such as cancer. Defining the organization of the phosphorylation-based signaling network and, in particular, identifying kinase-specific substrates can help reveal the molecular mechanism of the signaling network and understand their impacts on human diseases."
45,"System and method to fuse multiple sources of optical data to generate a high-resolution, frequent and cloud-/gap-free surface reflectance product",1,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:7PzlFSSx8tAC,"Aspects of the subject disclosure may include, for example, performing, by a processing system, image fusion using two or more groups of images to generate predicted images, wherein each group of the two or more groups has one of a different resolution, a different frequency temporal pattern or a combination thereof than another of the two or more groups. Gap filling can be performed by the processing system to correct images of the two or more groups. Additional embodiments are disclosed."
46,Fafe: Immune complex modeling with geodesic distance loss on noisy group frames,1,2024,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:mB3voiENLucC,"Despite the striking success of general protein folding models such as AlphaFold2(AF2, Jumper et al. (2021)), the accurate computational modeling of antibody-antigen complexes remains a challenging task. In this paper, we first analyze AF2's primary loss function, known as the Frame Aligned Point Error (FAPE), and raise a previously overlooked issue that FAPE tends to face gradient vanishing problem on high-rotational-error targets. To address this fundamental limitation, we propose a novel geodesic loss called Frame Aligned Frame Error (FAFE, denoted as F2E to distinguish from FAPE), which enables the model to better optimize both the rotational and translational errors between two frames. We then prove that F2E can be reformulated as a group-aware geodesic loss, which translates the optimization of the residue-to-residue error to optimizing group-to-group geodesic frame distance. By fine-tuning AF2 with our proposed new loss function, we attain a correct rate of 52.3\% (DockQ 0.23) on an evaluation set and 43.8\% correct rate on a subset with low homology, with substantial improvement over AF2 by 182\% and 100\% respectively."
47,Author Correction: Generalizable and scalable protein stability prediction with rewired protein generative models,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:iH-uZ7U-co4C,"In this article, due a figure preparation error the uploaded file for figure 5 was an older version of the figure. Figure 5 and the corresponding Source Data have been replaced. The original article has been corrected."
48,Evolutionary profile enhancement improves protein function annotation for remote homologs,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:r0BpntZqJG4C,"Accurate annotation of protein function is essential for understanding biological processes, yet this remains challenging for proteins lacking characterized homologs or belonging to underrepresented functional classes. Although machine learning approaches have become the gold standard for automated function prediction, they often perform poorly on out-of-distribution samples with low sequence identity to training proteins with known annotations. We propose EPERep, an evolutionary input enhancement strategy that leverages the vast space of unannotated protein sequences to improve the prediction of the functions of underrepresented proteins. Our key insight is that, even if a query protein has insufficient similarity to annotated proteins for direct annotation transfer, a wider range of similar unannotated sequences can be identified to facilitate better representation learning. Inspired by profile-based sequence search methods, EPERep incorporates homologous sequences as contextual input to refine the representations of individual proteins from pre-trained protein language models, effectively constructing a pLM-based profile for each query protein. Across four major annotation benchmarks on EC numbers, structural domains, Pfam families, and Gene Ontology predictions, EPERep consistently outperforms strong ML and sequence-alignment baselines. Gains are most pronounced for proteins from rare functional classes, with few or no labeled homologs, and for sequences exhibiting remote homology to the training distribution. These results demonstrate that evolutionary input enhancement provides a principled and scalable strategy for …"
49,Deconvolving mutation effects on protein stability and function with disentangled protein language models,0,2026,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:j3f4tGmQtD8C,"Understanding how evolutionary constraints shape protein sequences is fundamental to deciphering the molecular mechanisms underlying protein stability and function, which has broad implications in protein engineering and therapeutics development. Recent advances in protein language models (pLMs) have enabled accurate prediction of mutation effects through evolutionary information, effectively capturing the selective pressure that governs protein sequence variation. A critical challenge, however, remains in disentangling the intertwined mutation effects on protein stability and function, as evolutionary signals conflate both stability-driven and function-driven pressures, obscuring the mechanistic basis of mutation effects and limiting their utility for rational protein engineering. In this work, we introduce DETANGO, a novel deep learning framework that explicitly deconvolves the mutation effects on protein functions by removing components attributable to stability perturbations from the pLM-predicted mutation effects. Guided by computational or experimental stability measurements, DETANGO estimates a functional plausibility score for each single-point mutation that is the component of the mutation effect not accounted for by changes in stability. Single-point mutations with low functional plausibilities are predicted to be stable-but-inactive (SBI) variants, whose compromised activities are caused by direct perturbations on functional mechanisms rather than structural stability. Residues enriched for such variants are inferred to be functionally critical, as indicated by the strong evolutionary pressures to maintain protein function. Through …"
50,Machine learning for large and small data biomedical discovery,0,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=N8RBFoAAAAAJ&pagesize=50&citation_for_view=N8RBFoAAAAAJ:Zph67rFs4hoC,"In modern biomedicine, the role of computation becomes more crucial in light of the ever-increasing growth of biological data, which requires effective computational methods to integrate them in a meaningful way and unveil previously undiscovered biological insights. In this dissertation, we introduce a series of machine learning algorithms for biomedical discovery. Focused on protein functions in the context of system biology, these machine learning algorithms learn representations of protein sequences, structures, and networks in both the small-and large-data scenarios. First, we present a deep learning model that learns evolutionary contexts integrated representations of protein sequence and assists to discover protein variants with enhanced functions in protein engineering. Second, we describe a geometric deep learning model that learns representations of protein and compound structures to inform the prediction of protein-compound binding affinity. Third, we introduce a machine learning algorithm to integrate heterogeneous networks by learning compact network representations and to achieve drug repurposing by predicting novel drug-target interaction. We also present new scientific discoveries enabled by these machine learning algorithms. Taken together, this dissertation demonstrates the potential of machine learning to address the small-and large-data challenges of biomedical data and transform data into actionable insights and new discoveries."
